shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
5__2____1__IT_1,40.5365109983464,-3.29611717327096,2000010,206.422247045051
5__2____1__IT_1,40.5345755930867,-3.29854145281277,2000011,210.482250241949
5__2____1__IT_1,40.5345755930867,-3.29854145281277,3000001,210.482250241949
5__2____1__IT_1,40.5330771118125,-3.30044377967636,3000002,210.713818437476
5__2____1__IT_1,40.5313791635494,-3.30258551517144,3000003,211.20696978775
5__2____1__IT_1,40.5297122455872,-3.30469604594185,3000004,211.95739344186
5__2____1__IT_1,40.5280692664846,-3.3067534732449,3000005,212.960060095447
5__2____1__IT_1,40.5264142215972,-3.30885135723652,3000006,214.218313063193
5__2____1__IT_1,40.524924204297,-3.31072811685941,3000007,215.705967950424
5__2____1__IT_1,40.5233456573272,-3.31271683294194,3000008,217.436683692878
5__2____1__IT_1,40.52166667099,-3.31481431389799,3000009,219.42488762318
5__2____1__IT_1,40.5200473811561,-3.31685887079132,3000010,221.662696719027
5__2____1__IT_1,40.5184615531458,-3.31885663570886,3000011,224.14468898332
5__2____1__IT_1,40.5169067814256,-3.32081697749249,3000012,226.866184949003
5__2____1__IT_1,40.5153855283588,-3.32271180006744,3000013,229.820662050789
5__2____1__IT_1,40.5143234717779,-3.32404657240961,3000014,232.938492237134
5__2____1__IT_1,40.5137756588955,-3.32474665347938,3000015,236.14126429948
5__2____1__IT_1,40.5123834965589,-3.32648577104056,3000016,239.557548854478
5__2____1__IT_1,40.5108070545042,-3.32847688314927,3000017,243.216888433682
5__2____1__IT_1,40.5092473607072,-3.33043363341118,3000018,247.115928205456
5__2____1__IT_1,40.5077809714882,-3.33225959428326,3000019,251.239528074979
5__2____1__IT_1,40.50648429201,-3.33391143278803,3000020,255.563885380652
5__2____1__IT_1,40.5054082248748,-3.3352240803579,3000021,260.051448761298
5__2____1__IT_1,40.5054082248748,-3.3352240803579,4000001,260.051448761298
5__2____1__IT_1,40.5037940358773,-3.33729343269091,4000002,260.302140356082
5__2____1__IT_1,40.5035889913138,-3.33754950474435,4000003,260.584276896855
5__2____1__IT_1,40.5028162735991,-3.33853730435234,4000004,260.986255379852
5__2____1__IT_1,40.5018041057466,-3.33979075135488,4000005,261.542839122625
5__2____1__IT_1,40.5011188249872,-3.34063870531271,4000006,262.204058082769
5__2____1__IT_1,40.5007831380988,-3.34105260756131,4000007,262.916447623266
5__2____1__IT_1,40.5002893176375,-3.34167587166333,4000008,263.704953595653
5__2____1__IT_1,40.5001486303955,-3.34185501740197,4000009,264.515237986309
5__2____1__IT_1,40.4995025683643,-3.34269482206657,4000010,265.426550541176
5__2____1__IT_1,40.4988881734615,-3.34346358241706,4000011,266.432173433057
5__2____1__IT_1,40.4983540751511,-3.34416154525973,4000012,267.521537870615
5__2____1__IT_1,40.4976990694855,-3.34511741911371,4000013,268.719745741584
5__2____1__IT_1,40.496972078533,-3.34623027446693,4000014,270.042069214257
5__2____1__IT_1,40.4964632027753,-3.34709693470978,4000015,271.45704278934
5__2____1__IT_1,40.496181421365,-3.34758632206652,4000016,272.923959664245
5__2____1__IT_1,40.4955543959962,-3.34874085419232,4000017,274.510942797398
5__2____1__IT_1,40.4949242605649,-3.34997403125854,4000018,276.223674555323
5__2____1__IT_1,40.4944663550438,-3.35100201082446,4000019,278.037262964243
5__2____1__IT_1,40.4941120829882,-3.35180946344925,4000020,279.929771689092
5__2____1__IT_1,40.4938324582874,-3.35252363272547,4000021,281.890295951642
5__2____1__IT_1,40.4931890906759,-3.3543299241028,4000022,284.019730211405
5__2____1__IT_1,40.4919073907618,-3.35813725614894,4000023,286.501787862607
5__2____1__IT_1,40.4904432946909,-3.36260660139192,4000024,289.395998050782
5__2____1__IT_1,40.4898972331272,-3.36434579454004,4000025,292.449576719808
5__2____1__IT_1,40.489478159733,-3.36571849239136,4000026,295.628444201159
5__2____1__IT_1,40.4892181626307,-3.3665300694893,4000027,298.88190088442
5__2____1__IT_1,40.4892181626307,-3.3665300694893,5000001,298.88190088442
5__2____1__IT_1,40.4883236097062,-3.36900159470919,5000002,299.113704532764
5__2____1__IT_1,40.4879339918377,-3.37008966782446,5000003,299.447360065148
5__2____1__IT_1,40.4871893776833,-3.37239554594822,5000004,299.993199947606
5__2____1__IT_1,40.4852960668323,-3.37812421495074,5000005,301.068090008418
5__2____1__IT_1,40.4826835772426,-3.38602991686104,5000006,302.873088632448
5__2____1__IT_1,40.4803732692109,-3.3929249071229,5000007,305.316285122154
5__2____1__IT_1,40.4803732692109,-3.3929249071229,6000001,305.316285122154
5__2____1__IT_1,40.479733932412,-3.39483254970947,6000002,305.492865467404
5__2____1__IT_1,40.4780954420249,-3.39969444501702,6000003,306.119896807885
5__2____1__IT_1,40.4764345717375,-3.40476386119168,6000004,307.214509196237
5__2____1__IT_1,40.4748303867894,-3.40951311927179,6000005,308.74931894356
5__2____1__IT_1,40.4737678447765,-3.41271478936785,6000006,310.580046183957
5__2____1__IT_1,40.472306009596,-3.41716116498426,6000007,312.821132995148
5__2____1__IT_1,40.4710395655913,-3.4209231483969,6000008,315.410735284255
5__2____1__IT_1,40.4693261146244,-3.42603612753307,6000009,318.47367173977
5__2____1__IT_1,40.4684018044978,-3.42886175228552,6000010,321.797196640739
5__2____1__IT_1,40.4661194440843,-3.43570656233647,6000011,325.753893428836
5__2____1__IT_1,40.4646525856712,-3.44011257683597,6000012,330.118071483849
5__2____1__IT_1,40.4641763728768,-3.44153530229049,6000013,334.613942664975
5__2____1__IT_1,40.4641763728768,-3.44153530229049,7000001,334.613942664975
5__2____1__IT_1,40.4631337109441,-3.44461355248253,7000002,334.899431868918
5__2____1__IT_1,40.4616448470524,-3.44907520449409,7000003,335.597718138012
5__2____1__IT_1,40.4614320022577,-3.44974787329358,7000004,336.357735811301
5__2____1__IT_1,40.4609060668484,-3.45149136489618,7000005,337.276684525049
5__2____1__IT_1,40.4604839961571,-3.45299959594532,7000006,338.331820586108
5__2____1__IT_1,40.4602789192557,-3.45387451809834,7000007,339.464551307803
5__2____1__IT_1,40.4595758194761,-3.45700982055359,7000008,340.874331018064
5__2____1__IT_1,40.4583827401919,-3.4624952965202,7000009,342.767695230013
5__2____1__IT_1,40.4573860066149,-3.46710566903034,7000010,345.067321227721
5__2____1__IT_1,40.4571892886753,-3.46800864766416,7000011,347.446563035057
5__2____1__IT_1,40.4562883516501,-3.47222072404978,7000012,350.196683737999
5__2____1__IT_1,40.4559210774361,-3.47390322898443,7000013,353.09517604971
5__2____1__IT_1,40.4555584163003,-3.47550149306969,7000014,356.135039722012
5__2____1__IT_1,40.4546421895885,-3.47977640855819,7000015,359.551379451594
5__2____1__IT_1,40.4546421895885,-3.47977640855819,8000001,359.551379451594
5__2____1__IT_1,40.4536778403543,-3.48410991460713,8000002,359.934105750808
5__2____1__IT_1,40.4535158318229,-3.48488947622376,8000003,360.385336684668
5__2____1__IT_1,40.4530301517396,-3.48713826967305,8000004,361.034727161377
5__2____1__IT_1,40.4516216412703,-3.49350850736168,8000005,362.246457325883
5__2____1__IT_1,40.4505841929856,-3.49831984406083,8000006,363.882116113486
5__2____1__IT_1,40.4495113923314,-3.50332172870991,8000007,365.958326853337
5__2____1__IT_1,40.4489117917613,-3.50602994202776,8000008,368.273643042895
5__2____1__IT_1,40.4483907382095,-3.50842418847871,8000009,370.800069579436
5__2____1__IT_1,40.4472258834664,-3.51376763260609,8000010,373.797714807491
5__2____1__IT_1,40.4461917374294,-3.51861206288525,8000011,377.221917785588
5__2____1__IT_1,40.4456790774283,-3.52098932078649,8000012,380.855598982726
5__2____1__IT_1,40.4451403738195,-3.52342249857423,8000013,384.704114396589
5__2____1__IT_1,40.4444928384116,-3.52636539705503,8000014,388.812347465579
5__2____1__IT_1,40.4440272626545,-3.52855802025704,8000015,393.113576189598
5__2____1__IT_1,40.4433349417727,-3.53170869681675,8000016,397.692835290338
5__2____1__IT_1,40.4428078237078,-3.53437204377597,8000017,402.505421813731
5__2____1__IT_1,40.4428078237078,-3.53437204377597,9000001,402.505421813731
5__2____1__IT_1,40.4424706179251,-3.53585193522313,9000002,402.63639126575
5__2____1__IT_1,40.4418872708777,-3.53795897415319,9000003,402.957426191626
5__2____1__IT_1,40.4416102924978,-3.5388581824121,9000004,403.360686591438
5__2____1__IT_1,40.4413338310544,-3.53973509240883,9000005,403.844400027675
5__2____1__IT_1,40.4409655364982,-3.54094265953792,9000006,404.438385267924
5__2____1__IT_1,40.4406664479063,-3.54178313660146,9000007,405.111003910838
5__2____1__IT_1,40.440358384641,-3.54262938245447,9000008,405.863123414081
5__2____1__IT_1,40.4396752646712,-3.54429790547156,9000009,406.775788415188
5__2____1__IT_1,40.4387498288633,-3.5462480222382,9000010,407.883152354925
5__2____1__IT_1,40.4380319360721,-3.54757992206432,9000011,409.128757881991
5__2____1__IT_1,40.4367430570636,-3.54965897142278,9000012,410.601436330063
5__2____1__IT_1,40.4353927573182,-3.55147991411332,9000013,412.289333761721
5__2____1__IT_1,40.4349023568804,-3.55209630679893,9000014,414.052706333509
5__2____1__IT_1,40.43373308029,-3.5534621301179,9000015,415.99005151105
5__2____1__IT_1,40.4327039017694,-3.5545188682342,9000016,418.072603060105
5__2____1__IT_1,40.4310461650279,-3.55608542364406,9000017,420.382127666122
5__2____1__IT_1,40.4296140902982,-3.55722069524572,9000018,422.87750809893
5__2____1__IT_1,40.4289678725897,-3.55768354982366,9000019,425.454661622705
5__2____1__IT_1,40.4277115991765,-3.55852759994709,9000020,428.188569858276
5__2____1__IT_1,40.4271689632604,-3.55883912832413,9000021,430.988253504758
5__2____1__IT_1,40.4267022669482,-3.55916883878191,9000022,433.846809061628
5__2____1__IT_1,40.4254238222715,-3.5599716855744,9000023,436.862770169622
5__2____1__IT_1,40.4244725061235,-3.56063677009377,9000024,439.998455929204
5__2____1__IT_1,40.4234765796262,-3.56127805740766,9000025,443.257351583471
5__2____1__IT_1,40.4234765796262,-3.56127805740766,10000001,443.257351583471
5__2____1__IT_1,40.4230413769125,-3.56156703385883,10000002,443.311523941064
5__2____1__IT_1,40.422409737668,-3.56203119924727,10000003,443.446109861468
5__2____1__IT_1,40.422206609459,-3.56220346832369,10000004,443.607565234073
5__2____1__IT_1,40.4219014291039,-3.56248292268081,10000005,443.81036770637
5__2____1__IT_1,40.4214739509857,-3.56293499133419,10000006,444.074181448008
5__2____1__IT_1,40.4209565744181,-3.56356850155638,10000007,444.416649957096
5__2____1__IT_1,40.4207629970214,-3.56383020704422,10000008,444.79001563243
5__2____1__IT_1,40.4201095423259,-3.56485461708755,10000009,445.276580646784
5__2____1__IT_1,40.4194332366112,-3.56597829038973,10000010,445.884485260882
5__2____1__IT_1,40.4178146169053,-3.56865632471582,10000011,446.782046761738
5__2____1__IT_1,40.4169535674707,-3.5700533727904,10000012,447.831869418032
5__2____1__IT_1,40.4136398798703,-3.57544336986503,10000013,449.468565219264
5__2____1__IT_1,40.4111193692594,-3.57957004507223,10000014,451.553447157092
5__2____1__IT_1,40.4083147613243,-3.58413274089757,10000015,454.135116772996
5__2____1__IT_1,40.4069984250934,-3.58620408340087,10000016,456.945348720204
5__2____1__IT_1,40.4045361722045,-3.59023100728975,10000017,460.193144503977
5__2____1__IT_1,40.4033730599644,-3.59205190678815,10000018,463.642295648005
5__2____1__IT_1,40.4027278226024,-3.59316944520416,10000019,467.210286799768
5__2____1__IT_1,40.4012079215919,-3.59565983623187,10000020,471.048695198563
5__2____1__IT_1,40.4012079215919,-3.59565983623187,11000001,471.048695198563
5__2____1__IT_1,40.4010274795146,-3.59596243392752,11000002,471.081261575783
5__2____1__IT_1,40.4001346783549,-3.59738189916372,11000003,471.269813087912
5__2____1__IT_1,40.4000130583891,-3.59755046770086,11000004,471.478033998227
5__2____1__IT_1,40.3997382163753,-3.59794581930573,11000005,471.731602059545
5__2____1__IT_1,40.3985655551602,-3.59985996443649,11000006,472.193329779006
5__2____1__IT_1,40.3976230288055,-3.6013724748764,11000007,472.820652376648
5__2____1__IT_1,40.3973617408523,-3.60173867078084,11000008,473.49048375307
5__2____1__IT_1,40.3970912651671,-3.60215157573303,11000009,474.206459444128
5__2____1__IT_1,40.3967222517687,-3.60259284676276,11000010,474.977934959545
5__2____1__IT_1,40.3964028852499,-3.60294681403988,11000011,475.795876739512
5__2____1__IT_1,40.3957526484888,-3.60355350188885,11000012,476.702478278888
5__2____1__IT_1,40.3954683875617,-3.60376909226132,11000013,477.645554238947
5__2____1__IT_1,40.3950284861559,-3.60408102710074,11000014,478.644174563572
5__2____1__IT_1,40.3945438045399,-3.60440425815992,11000015,479.703185323987
5__2____1__IT_1,40.391156075461,-3.60627113011426,11000016,481.17025549946
5__2____1__IT_1,40.3899187057649,-3.60689692320041,11000017,482.78458736823
5__2____1__IT_1,40.3893098608946,-3.60725266727511,11000018,484.472940040585
5__2____1__IT_1,40.3888384631083,-3.6075993650519,11000019,486.221325177189
5__2____1__IT_1,40.3881333860558,-3.60816035686379,11000020,488.061321097659
5__2____1__IT_1,40.3878143410583,-3.60844992089052,11000021,489.944424233308
5__2____1__IT_1,40.3874142140804,-3.60884987885349,11000022,491.883429938847
5__2____1__IT_1,40.3871848230554,-3.60909930593943,11000023,493.855549964904
5__2____1__IT_1,40.387080722093,-3.60921366737311,11000024,495.842761327868
5__2____1__IT_1,40.387080722093,-3.60921366737311,12000001,495.842761327868
5__2____1__IT_1,40.3866883311731,-3.60972146807034,12000002,495.904038224177
5__2____1__IT_1,40.3862749902903,-3.61032515339966,12000003,496.034095057392
5__2____1__IT_1,40.3857605634923,-3.61119778472571,12000004,496.257676439369
5__2____1__IT_1,40.3853942904388,-3.61196062172183,12000005,496.557713901157
5__2____1__IT_1,40.3851041898213,-3.61269489790127,12000006,496.927904565473
5__2____1__IT_1,40.3848634023962,-3.6134062195756,12000007,497.364124440591
5__2____1__IT_1,40.3847267961508,-3.61386700352091,12000008,497.842292866513
5__2____1__IT_1,40.3845219304377,-3.61454940216348,12000009,498.382688420429
5__2____1__IT_1,40.3843904719609,-3.61503931996454,12000010,498.967154980847
5__2____1__IT_1,40.382041546219,-3.62510615477863,12000011,500.445023250626
5__2____1__IT_1,40.382041546219,-3.62510615477863,13000001,500.445023250626
5__2____1__IT_1,40.3808551145504,-3.63029994031515,13000002,500.905151186372
5__2____1__IT_1,40.3802466702688,-3.63280305032711,13000003,501.588235976921
5__2____1__IT_1,40.3796375937844,-3.63541137046004,13000004,502.502827240182
5__2____1__IT_1,40.3784390196348,-3.64043201173968,13000005,503.863898433455
5__2____1__IT_1,40.3774850117229,-3.64459062609913,13000006,505.593536399685
5__2____1__IT_1,40.376705412103,-3.64800805269659,13000007,507.625916153398
5__2____1__IT_1,40.3765630104553,-3.6486421424835,13000008,509.714397917415
5__2____1__IT_1,40.376393973847,-3.6495235505915,13000009,511.880021112816
5__2____1__IT_1,40.3762442120474,-3.65034324912093,13000010,514.117188648917
5__2____1__IT_1,40.376128202064,-3.65133244352651,13000011,516.439313103971
5__2____1__IT_1,40.3760528607122,-3.65238392174693,13000012,518.85109135444
5__2____1__IT_1,40.3760528826149,-3.65405918824459,13000013,521.405087701752
5__2____1__IT_1,40.3761001401051,-3.65519024943439,13000014,524.055246187271
5__2____1__IT_1,40.3761963080742,-3.65604119414192,13000015,526.778428139104
5__2____1__IT_1,40.3761963080742,-3.65604119414192,14000001,526.778428139104
5__2____1__IT_1,40.3762721291143,-3.65670969889937,14000002,526.835799938886
5__2____1__IT_1,40.376513716325,-3.65810342258079,14000003,527.01448928331
5__2____1__IT_1,40.3766869692404,-3.6588243790951,14000004,527.257332529626
5__2____1__IT_1,40.3768132000005,-3.65935622037103,14000005,527.547449131207
5__2____1__IT_1,40.3769872067958,-3.65994355666597,14000006,527.89103624614
5__2____1__IT_1,40.3773891849854,-3.66114234485567,14000007,528.34574253091
5__2____1__IT_1,40.3775905035393,-3.66168279259841,14000008,528.851480933345
5__2____1__IT_1,40.3778722587454,-3.6623498023577,14000009,529.421905577162
5__2____1__IT_1,40.3782555104608,-3.6631396629399,14000010,530.071738685611
5__2____1__IT_1,40.3787251584755,-3.66406401679819,14000011,530.815778978048
5__2____1__IT_1,40.3792613081241,-3.6649222152237,14000012,531.653889754714
5__2____1__IT_1,40.379672339564,-3.66558266729552,14000013,532.56428425038
5__2____1__IT_1,40.380364439777,-3.66650138394646,14000014,533.584150755181
5__2____1__IT_1,40.3808751962005,-3.66706850263753,14000015,534.678393902424
5__2____1__IT_1,40.3815263592062,-3.66778638167164,14000016,535.867177615671
5__2____1__IT_1,40.3815263592062,-3.66778638167164,15000001,535.867177615671
5__2____1__IT_1,40.3825708938632,-3.66883535846385,15000002,536.013369156991
5__2____1__IT_1,40.3837175165198,-3.66960335705068,15000003,536.302562045256
5__2____1__IT_1,40.3843175829531,-3.66999301653742,15000004,536.666123543108
5__2____1__IT_1,40.3848238796471,-3.6702747864781,15000005,537.090762633272
5__2____1__IT_1,40.3854147699813,-3.67056746218096,15000006,537.585538855109
5__2____1__IT_1,40.3858812007744,-3.67073725982032,15000007,538.134058453868
5__2____1__IT_1,40.3867778527243,-3.67107411118041,15000008,538.786133681535
5__2____1__IT_1,40.3876313841562,-3.67134564288957,15000009,539.535715649031
5__2____1__IT_1,40.3891171179742,-3.67178672470447,15000010,540.45441319608
5__2____1__IT_1,40.3905655461345,-3.67217349671989,15000011,541.537206521911
5__2____1__IT_1,40.3927213119497,-3.67267803053662,15000012,542.863095841503
5__2____1__IT_1,40.3928904059407,-3.67271493905943,15000013,544.208014567699
5__2____1__IT_1,40.393005631379,-3.67275131284632,15000014,545.566090859237
5__2____1__IT_1,40.3934321446477,-3.67285620359281,15000015,546.972340765803
5__2____1__IT_1,40.3937777648682,-3.67297539141601,15000016,548.418266474354
5__2____1__IT_1,40.3941924138409,-3.6731355269321,15000017,549.912183759945
5__2____1__IT_1,40.3945034917992,-3.67323927350728,15000018,551.441736326372
5__2____1__IT_1,40.3949297709111,-3.67338443169839,15000019,553.020184280368
5__2____1__IT_1,40.3954404908698,-3.67356565801434,15000020,554.657372667516
5__2____1__IT_1,40.395736091041,-3.67368435578299,15000021,556.328884899278
5__2____1__IT_1,40.3959854333191,-3.67381769147796,15000022,558.030298611456
5__2____1__IT_1,40.3961542637477,-3.67389989859297,15000023,559.751709418972
